%time,field.header.seq,field.header.stamp,field.header.frame_id,field.twist.linear.x,field.twist.linear.y,field.twist.linear.z,field.twist.angular.x,field.twist.angular.y,field.twist.angular.z
1576563471812819000,623,1576563471812819000,base_link,6.27744286018,0.0,0.0,-0.043554295326,-0.00972211610639,0.507738674688
1576563471913012000,624,1576563471913012000,base_link,6.80855301253,0.0,0.0,-0.0610379508291,0.0306223437182,0.521235333136
1576563472013257000,625,1576563472013257000,base_link,5.5107943571,0.0,0.0,-0.0147664225298,0.00993550079623,0.586494189076
1576563472113433000,626,1576563472113433000,base_link,6.40540773068,0.0,0.0,-0.0113931254056,0.0447050103118,0.475377561267
1576563472213642000,627,1576563472213642000,base_link,7.02753567042,0.0,0.0,0.00257693546619,0.00628278321969,0.543433401339
1576563472313803000,628,1576563472313803000,base_link,5.75671750715,0.0,0.0,-0.0216473029056,0.0193360283186,0.529566919861
1576563472413991000,629,1576563472413991000,base_link,6.15117209498,0.0,0.0,-0.0256338925081,0.0145898698248,0.510475086771
1576563472514200000,630,1576563472514200000,base_link,5.95419799227,0.0,0.0,-0.043179001373,0.0735738998102,0.440764908682
1576563472614408000,631,1576563472614408000,base_link,6.80947482232,0.0,0.0,-0.132598477263,-0.0452192920744,0.363046529106
1576563472714616000,632,1576563472714616000,base_link,5.17900929825,0.0,0.0,-0.0531677138106,0.0323147314964,0.344151820229
1576563472814818000,633,1576563472814818000,base_link,6.15207338139,0.0,0.0,0.0101042458274,0.0405423375804,0.264245988448
1576563472915024000,634,1576563472915024000,base_link,5.46791512835,0.0,0.0,0.0410318352748,0.0154399296436,0.228897132892
1576563473015241000,635,1576563473015241000,base_link,5.38017524264,0.0,0.0,0.0257535983823,0.00494568909026,0.214457017207
1576563473115412000,636,1576563473115412000,base_link,4.8374258718,0.0,0.0,-0.00386834754775,-0.00647228369968,0.191802816489
1576563473215609000,637,1576563473215609000,base_link,4.85738556075,0.0,0.0,-0.0261149570129,0.0154925867394,0.173822567052
1576563473315806000,638,1576563473315806000,base_link,4.8056687872,0.0,0.0,-0.0449784185811,0.0119631424418,0.136251925094
1576563473416002000,639,1576563473416002000,base_link,4.26048913548,0.0,0.0,-0.0232392873545,0.00961024716643,0.123869852732
1576563473516195000,640,1576563473516195000,base_link,4.17205933206,0.0,0.0,0.00636564536242,-0.0250757588926,0.105687807071
1576563473616384000,641,1576563473616384000,base_link,4.04887636655,0.0,0.0,0.0274679911179,-0.0331224953798,0.0872219019956
1576563473716574000,642,1576563473716574000,base_link,3.70868609999,0.0,0.0,0.0110016792147,-0.0614435845928,0.0660450941488
1576563473816791000,643,1576563473816791000,base_link,3.20587829808,0.0,0.0,-0.00940039835311,-0.0480422237283,0.0772808725558
1576563473916965000,644,1576563473916965000,base_link,4.39642757167,0.0,0.0,0.0114232433589,-0.0180638609187,0.0416318432164
1576563474017165000,645,1576563474017165000,base_link,3.44759691824,0.0,0.0,-0.0187475785993,0.00698019348097,0.064570058527
1576563474117339000,646,1576563474117339000,base_link,3.70487586466,0.0,0.0,0.00264563038934,0.017597672532,0.0645380006844
1576563474217534000,647,1576563474217534000,base_link,4.39144056262,0.0,0.0,-0.0219942856629,0.00100932052076,0.0371688071062
1576563474317772000,648,1576563474317772000,base_link,4.20618989004,0.0,0.0,0.00479959274374,-0.00407838576361,0.0300266173275
1576563474417944000,649,1576563474417944000,base_link,3.14906034789,0.0,0.0,0.0264780111472,-0.00795670814315,0.0575154634942
1576563474518123000,650,1576563474518123000,base_link,3.15681696661,0.0,0.0,-0.00228356043418,-0.0026005609491,0.0502387847119
1576563474618319000,651,1576563474618319000,base_link,3.39604014737,0.0,0.0,0.00713529424608,0.00846120509927,0.0467372202189
1576563474718550000,652,1576563474718550000,base_link,3.82309306824,0.0,0.0,-0.0312772310247,0.00794735418415,0.0364130200884
1576563474818711000,653,1576563474818711000,base_link,3.45028070664,0.0,0.0,-0.00169661945466,0.00917771880157,0.0430447540571
1576563474918906000,654,1576563474918906000,base_link,3.61245025912,0.0,0.0,0.0223032080828,0.000198004863777,0.0359699001132
1576563475019135000,655,1576563475019135000,base_link,3.91759185118,0.0,0.0,0.00337473932345,-0.0087859429414,0.0175302999959
1576563475119337000,656,1576563475119337000,base_link,3.6599973008,0.0,0.0,0.00366068243165,0.0105114906091,0.0237523267352
1576563475219537000,657,1576563475219537000,base_link,4.13056510785,0.0,0.0,-0.0136657244802,0.00934780469485,0.00639190092914
1576563475319689000,658,1576563475319689000,base_link,3.15861021948,0.0,0.0,-0.00472757227805,0.012584463084,0.0251400107684
1576563475419893000,659,1576563475419893000,base_link,4.33210072174,0.0,0.0,-0.0225377351787,-0.00542511118015,0.011621650933
1576563475520106000,660,1576563475520106000,base_link,3.62132854653,0.0,0.0,0.0430565943583,-0.0235862340266,0.0209922564267
1576563475620304000,661,1576563475620304000,base_link,3.41710658734,0.0,0.0,-0.0025599282965,-0.0215820796684,0.0129545892893
1576563475720506000,662,1576563475720506000,base_link,3.49880349619,0.0,0.0,0.00229169511543,-0.00922341772737,0.0235609380928
1576563475820703000,663,1576563475820703000,base_link,4.0949732562,0.0,0.0,0.00151650972402,-0.00591039923329,0.00361428273818
1576563475920897000,664,1576563475920897000,base_link,3.5314931752,0.0,0.0,0.00198832645847,0.00138051433431,0.0132668311455
1576563476021102000,665,1576563476021102000,base_link,4.0246411514,0.0,0.0,-0.0154687613409,0.000431547447661,0.00659921853111
1576563476121305000,666,1576563476121305000,base_link,3.49694396576,0.0,0.0,-0.0133167465199,-0.00766460174296,0.0222150723299
1576563476221487000,667,1576563476221487000,base_link,4.51345861181,0.0,0.0,-0.00648037217,-0.000250759738292,-0.00830910248876
1576563476321658000,668,1576563476321658000,base_link,3.28160327687,0.0,0.0,-0.00498129874632,0.011077902278,0.0160501198891
1576563476421883000,669,1576563476421883000,base_link,3.31782421004,0.0,0.0,0.000189926276958,0.0268876809779,0.0173016074935
1576563476522058000,670,1576563476522058000,base_link,3.8024524448,0.0,0.0,-0.000681282569621,0.0163981872096,0.00778284123954
1576563476622272000,671,1576563476622272000,base_link,3.68070202532,0.0,0.0,-0.00174104717706,-0.000319290416471,0.00419236077402
1576563476722445000,672,1576563476722445000,base_link,3.60736682519,0.0,0.0,-0.00862806413571,-0.014105002464,0.0122164926226
1576563476822654000,673,1576563476822654000,base_link,3.59830103348,0.0,0.0,-0.00592313084875,-0.000733259494607,0.0108406451968
1576563476922832000,674,1576563476922832000,base_link,4.19004947378,0.0,0.0,-0.0127710324212,0.0116391060023,-0.0065217738712
1576563477023043000,675,1576563477023043000,base_link,4.02679289624,0.0,0.0,0.00731775589083,0.017413917885,-0.0127501386169
1576563477123290000,676,1576563477123290000,base_link,3.54534463144,0.0,0.0,0.00471529122965,0.0218986879404,-0.00919800859502
1576563477223446000,677,1576563477223446000,base_link,3.55177271895,0.0,0.0,-0.00339981281999,-0.00400556959021,-0.0078940545405
1576563477323657000,678,1576563477323657000,base_link,3.85255524165,0.0,0.0,-0.00116228500241,-0.0118869112711,-0.0159734880004
1576563477423829000,679,1576563477423829000,base_link,3.1311822739,0.0,0.0,0.00186814402018,0.00370797926626,0.00673964492223
1576563477524043000,680,1576563477524043000,base_link,3.482645201,0.0,0.0,-0.00455502716983,0.0123058400768,-0.00385946381345
1576563477624255000,681,1576563477624255000,base_link,3.64827604712,0.0,0.0,-0.0187525624105,-0.00687331309283,-0.0132705150545
1576563477724401000,682,1576563477724401000,base_link,4.42969009672,0.0,0.0,0.0121861602539,0.0126176907675,-0.0175036233652
1576563477824610000,683,1576563477824610000,base_link,3.66223935747,0.0,0.0,0.0140793306289,0.00380330960114,-0.0149603494066
1576563477924816000,684,1576563477924816000,base_link,3.48442730914,0.0,0.0,0.0196708009851,-0.00563236107166,-0.00181484437006
1576563478025048000,685,1576563478025048000,base_link,3.05337437533,0.0,0.0,8.50051256991e-05,9.958500548e-05,0.00161630438604
1576563478125228000,686,1576563478125228000,base_link,3.2696861945,0.0,0.0,0.00609263526815,-0.00347223006055,0.00286897033406
1576563478225411000,687,1576563478225411000,base_link,3.45331244307,0.0,0.0,-0.00939885487895,0.0185672777726,0.000498618658176
1576563478325610000,688,1576563478325610000,base_link,3.36821028127,0.0,0.0,-0.00444294321713,-0.00777217049983,0.0145461743747
1576563478425789000,689,1576563478425789000,base_link,3.41923309228,0.0,0.0,-0.00448481332038,-0.027463231379,0.0234511073009
1576563478525968000,690,1576563478525968000,base_link,4.11995533672,0.0,0.0,-0.00404139024053,0.0201843258238,0.00155114388859
1576563478626167000,691,1576563478626167000,base_link,3.68122297707,0.0,0.0,0.00555998063596,-0.0382376446709,0.0365683724151
1576563478726372000,692,1576563478726372000,base_link,3.83925525061,0.0,0.0,-5.39248437185e-05,0.00431159614815,0.0225153788137
1576563478826602000,693,1576563478826602000,base_link,2.99963365247,0.0,0.0,-0.00482897595278,-0.0070141285545,0.0674858712209
1576563478926747000,694,1576563478926747000,base_link,2.59062331953,0.0,0.0,-0.00680657655264,-0.00951971078042,0.093490706253
1576563479026967000,695,1576563479026967000,base_link,3.25908922319,0.0,0.0,-0.0164027110837,0.0218377585177,0.0772460934371
1576563479127186000,696,1576563479127186000,base_link,3.45002474303,0.0,0.0,-0.0249691851664,0.00470317424783,0.0911293069845
1576563479227361000,697,1576563479227361000,base_link,3.70217584214,0.0,0.0,-0.0196192319462,-0.013275188474,0.104424295218
1576563479327571000,698,1576563479327571000,base_link,2.57530514291,0.0,0.0,-0.00362609755799,0.00863280700925,0.139872621005
1576563479427746000,699,1576563479427746000,base_link,3.87903134024,0.0,0.0,-0.00943182339377,0.000619742615739,0.117905116466
1576563479527931000,700,1576563479527931000,base_link,3.39318829419,0.0,0.0,-0.0214840472522,-0.00432100794522,0.156756328716
1576563479628165000,701,1576563479628165000,base_link,3.26759688222,0.0,0.0,-0.00240179442497,0.0412076018676,0.168735061824
1576563479728326000,702,1576563479728326000,base_link,3.5606750865,0.0,0.0,0.00434400727772,0.0220864428425,0.182405524372
1576563479828526000,703,1576563479828526000,base_link,2.41476169009,0.0,0.0,-0.01582269616,-0.012943926125,0.225285031811
1576563479928729000,704,1576563479928729000,base_link,3.46353091075,0.0,0.0,-0.0241439961439,-0.00171328630392,0.217265441489
1576563480028944000,705,1576563480028944000,base_link,3.10224282593,0.0,0.0,-0.0341740951806,-0.00304743118342,0.23028402508
1576563480129121000,706,1576563480129121000,base_link,2.65193414458,0.0,0.0,-0.0491629710796,-0.00606034911117,0.257686315193
1576563480229341000,707,1576563480229341000,base_link,3.35230017627,0.0,0.0,0.00730041991865,-0.0164187777114,0.238678687363
1576563480329542000,708,1576563480329542000,base_link,3.23311598854,0.0,0.0,-0.0127683198824,0.0135593244721,0.253463722431
1576563480429704000,709,1576563480429704000,base_link,2.43569823676,0.0,0.0,0.00774243979955,0.0282362889704,0.258581892343
1576563480529899000,710,1576563480529899000,base_link,3.67314289501,0.0,0.0,-0.00362157660476,-0.0482872683943,0.242572834455
1576563480630088000,711,1576563480630088000,base_link,2.4448489374,0.0,0.0,-0.00436518126037,-0.0138970588993,0.240146890319
1576563480730318000,712,1576563480730318000,base_link,3.1126722428,0.0,0.0,-0.022422801631,0.0124424099276,0.23987344819
1576563480830494000,713,1576563480830494000,base_link,2.84020050416,0.0,0.0,-0.00598659220669,0.0202356941771,0.255387709936
1576563480930712000,714,1576563480930712000,base_link,1.91728306728,0.0,0.0,0.0109229032545,0.0144466107146,0.27147389436
1576563481030906000,715,1576563481030906000,base_link,2.76905377444,0.0,0.0,0.0249931045878,0.00279283889186,0.279459441148
1576563481131069000,716,1576563481131069000,base_link,1.72492016835,0.0,0.0,-0.000674702289132,0.00469962007828,0.307563326486
1576563481231307000,717,1576563481231307000,base_link,3.20445864613,0.0,0.0,-0.0298169432539,-0.0067064516931,0.284542058228
1576563481331477000,718,1576563481331477000,base_link,2.87036595172,0.0,0.0,-0.0350309223362,-0.00188986423111,0.298158543683
1576563481431660000,719,1576563481431660000,base_link,2.45803802723,0.0,0.0,-0.0261414430758,-0.00740975573577,0.315251068426
1576563481531860000,720,1576563481531860000,base_link,3.24606934877,0.0,0.0,-0.00859161864287,0.00540663159691,0.318290585475
1576563481632062000,721,1576563481632062000,base_link,2.91743903654,0.0,0.0,0.00536954151325,0.013920528125,0.323215823768
1576563481732259000,722,1576563481732259000,base_link,2.50569276257,0.0,0.0,0.00945646472877,0.00708131789597,0.323672484888
1576563481832446000,723,1576563481832446000,base_link,3.33389752322,0.0,0.0,0.0136215974688,0.000832886873638,0.325647346169
1576563481932693000,724,1576563481932693000,base_link,2.81996472335,0.0,0.0,0.0111961566636,0.00532870097754,0.337585740416
1576563482032863000,725,1576563482032863000,base_link,2.186037404,0.0,0.0,-0.00384330528525,0.0126386759736,0.339575519765
1576563482133036000,726,1576563482133036000,base_link,3.76870245159,0.0,0.0,-0.0368360187999,0.0182759831885,0.31666267077
1576563482233233000,727,1576563482233233000,base_link,2.29367923145,0.0,0.0,-0.0334959800657,0.0185278117209,0.332879292666
1576563482333425000,728,1576563482333425000,base_link,2.87901525151,0.0,0.0,-0.0117942115829,0.0134003874886,0.339073395511
1576563482433637000,729,1576563482433637000,base_link,2.85392899641,0.0,0.0,0.00712308078787,0.0106357402953,0.343272736791
1576563482533819000,730,1576563482533819000,base_link,3.06045604044,0.0,0.0,0.0346289497811,0.0251545540387,0.367253536009
1576563482634049000,731,1576563482634049000,base_link,3.74026722208,0.0,0.0,0.0287662962455,0.0303985471424,0.368206822768
1576563482734229000,732,1576563482734229000,base_link,2.57924795881,0.0,0.0,0.0192681773597,-0.00468797129962,0.353841379675
1576563482834436000,733,1576563482834436000,base_link,2.75385542904,0.0,0.0,0.00134835024526,-0.00409840234634,0.376160552419
1576563482934627000,734,1576563482934627000,base_link,3.57837229681,0.0,0.0,-0.025289319941,-0.00975920474753,0.372132997791
1576563483034846000,735,1576563483034846000,base_link,4.15490061952,0.0,0.0,-0.0364073776161,0.0298466650348,0.388590162167
1576563483134989000,736,1576563483134989000,base_link,3.55904619436,0.0,0.0,-0.00881366647192,0.00220477807687,0.389835960573
1576563483235199000,737,1576563483235199000,base_link,4.00016451323,0.0,0.0,-0.0213552964513,0.00290135713846,0.399187267787
1576563483335399000,738,1576563483335399000,base_link,3.22169312581,0.0,0.0,-0.0144338983797,0.0163558291597,0.387899040247
1576563483435584000,739,1576563483435584000,base_link,3.99112292469,0.0,0.0,-0.0126543628482,0.0242249524497,0.35969119411
1576563483535821000,740,1576563483535821000,base_link,5.10728952952,0.0,0.0,0.00895946277673,0.0430852399876,0.314430609545
1576563483635979000,741,1576563483635979000,base_link,4.16768184097,0.0,0.0,0.0135628680796,0.0272614744868,0.300584448107
1576563483736197000,742,1576563483736197000,base_link,5.05303230818,0.0,0.0,0.00824716626033,0.0240956420156,0.245771418895
1576563483836382000,743,1576563483836382000,base_link,4.51851223207,0.0,0.0,-0.00547778110836,-0.00467225217703,0.248483242208
1576563483936576000,744,1576563483936576000,base_link,5.55739853796,0.0,0.0,-0.00145773381284,-0.0117919620898,0.157192976885
1576563484036775000,745,1576563484036775000,base_link,4.92019825218,0.0,0.0,0.011054945913,0.0128314707101,0.195844537675
1576563484136965000,746,1576563484136965000,base_link,5.39217758137,0.0,0.0,0.0317645458054,0.049472934272,0.176629129955
1576563484237177000,747,1576563484237177000,base_link,5.97134513633,0.0,0.0,0.0248733623074,0.0493178038164,0.182280258218
1576563484337345000,748,1576563484337345000,base_link,5.71489678538,0.0,0.0,0.0126341984151,0.0288011683754,0.167531954515
1576563484437586000,749,1576563484437586000,base_link,5.80729929769,0.0,0.0,-0.0112846721131,0.012465273603,0.177962610988
1576563484537757000,750,1576563484537757000,base_link,6.22383233046,0.0,0.0,-0.0302476769728,-0.00161752236743,0.120563187442
1576563484637942000,751,1576563484637942000,base_link,5.98858619607,0.0,0.0,-0.0188139540084,-0.00530071954986,0.115109698664
1576563484738148000,752,1576563484738148000,base_link,7.3011849723,0.0,0.0,-0.0130670762275,-9.35149923045e-05,0.130278381674
1576563484838328000,753,1576563484838328000,base_link,7.23303327947,0.0,0.0,-0.0076316698534,-0.00236239750776,0.0895282735666
1576563484938522000,754,1576563484938522000,base_link,6.03750795899,0.0,0.0,0.00513770201907,0.00394953878066,0.0781466103586
1576563485038741000,755,1576563485038741000,base_link,6.99370360547,0.0,0.0,-0.00411175515293,-0.00322118388314,0.0481768166531
1576563485138949000,756,1576563485138949000,base_link,6.79916322997,0.0,0.0,-0.00356209448726,0.00639604753911,0.0502401710399
