%time,field.header.seq,field.header.stamp,field.header.frame_id,field.enabled,field.override_active,field.command_output_fault,field.input_output_fault,field.output_reported_fault,field.pacmod_fault,field.vehicle_fault,field.manual_input,field.command,field.output
1576563511517728453,370735,1576563511517728453,pacmod,0,0,0,0,0,0,0,-0.284,0.0,-0.284
1576563511551985129,370736,1576563511551985129,pacmod,0,0,0,0,0,0,0,-0.253,0.0,-0.253
1576563511584172897,370737,1576563511584172897,pacmod,0,0,0,0,0,0,0,-0.221,0.0,-0.221
1576563511619135823,370738,1576563511619135823,pacmod,0,0,0,0,0,0,0,-0.191,0.0,-0.191
1576563511653215958,370739,1576563511653215958,pacmod,0,0,0,0,0,0,0,-0.164,0.0,-0.164
1576563511685631717,370740,1576563511685631717,pacmod,0,0,0,0,0,0,0,-0.146,0.0,-0.146
1576563511719522079,370741,1576563511719522079,pacmod,0,0,0,0,0,0,0,-0.125,0.0,-0.125
1576563511752793044,370742,1576563511752793044,pacmod,0,0,0,0,0,0,0,-0.108,0.0,-0.108
1576563511784938915,370743,1576563511784938915,pacmod,0,0,0,0,0,0,0,-0.099,0.0,-0.099
1576563511818867095,370744,1576563511818867095,pacmod,0,0,0,0,0,0,0,-0.089,0.0,-0.089
1576563511853801995,370745,1576563511853801995,pacmod,0,0,0,0,0,0,0,-0.082,0.0,-0.082
1576563511885423726,370746,1576563511885423726,pacmod,0,0,0,0,0,0,0,-0.075,0.0,-0.075
1576563511920309351,370747,1576563511920309351,pacmod,0,0,0,0,0,0,0,-0.064,0.0,-0.064
1576563511953554377,370748,1576563511953554377,pacmod,0,0,0,0,0,0,0,-0.059,0.0,-0.059
1576563511985982919,370749,1576563511985982919,pacmod,0,0,0,0,0,0,0,-0.055,0.0,-0.055
1576563512021808813,370750,1576563512021808813,pacmod,0,0,0,0,0,0,0,-0.052,0.0,-0.052
1576563512054219496,370751,1576563512054219496,pacmod,0,0,0,0,0,0,0,-0.052,0.0,-0.052
1576563512086269585,370752,1576563512086269585,pacmod,0,0,0,0,0,0,0,-0.052,0.0,-0.052
1576563512120228360,370753,1576563512120228360,pacmod,0,0,0,0,0,0,0,-0.052,0.0,-0.052
1576563512154646811,370754,1576563512154646811,pacmod,0,0,0,0,0,0,0,-0.048,0.0,-0.048
1576563512186773386,370755,1576563512186773386,pacmod,0,0,0,0,0,0,0,-0.043,0.0,-0.043
1576563512221704792,370756,1576563512221704792,pacmod,0,0,0,0,0,0,0,-0.036,0.0,-0.036
1576563512255784621,370757,1576563512255784621,pacmod,0,0,0,0,0,0,0,-0.029,0.0,-0.029
1576563512287128223,370758,1576563512287128223,pacmod,0,0,0,0,0,0,0,-0.026,0.0,-0.026
1576563512321901108,370759,1576563512321901108,pacmod,0,0,0,0,0,0,0,-0.026,0.0,-0.026
1576563512355175541,370760,1576563512355175541,pacmod,0,0,0,0,0,0,0,-0.026,0.0,-0.026
1576563512387393686,370761,1576563512387393686,pacmod,0,0,0,0,0,0,0,-0.026,0.0,-0.026
1576563512422455938,370762,1576563512422455938,pacmod,0,0,0,0,0,0,0,-0.026,0.0,-0.026
1576563512456700685,370763,1576563512456700685,pacmod,0,0,0,0,0,0,0,-0.026,0.0,-0.026
1576563512488054043,370764,1576563512488054043,pacmod,0,0,0,0,0,0,0,-0.026,0.0,-0.026
1576563512522265089,370765,1576563512522265089,pacmod,0,0,0,0,0,0,0,-0.026,0.0,-0.026
1576563512556337589,370766,1576563512556337589,pacmod,0,0,0,0,0,0,0,-0.026,0.0,-0.026
1576563512588789419,370767,1576563512588789419,pacmod,0,0,0,0,0,0,0,-0.026,0.0,-0.026
1576563512623789722,370768,1576563512623789722,pacmod,0,0,0,0,0,0,0,-0.026,0.0,-0.026
1576563512656722857,370769,1576563512656722857,pacmod,0,0,0,0,0,0,0,-0.019,0.0,-0.019
1576563512689916542,370770,1576563512689916542,pacmod,0,0,0,0,0,0,0,-0.015,0.0,-0.015
1576563512724269542,370771,1576563512724269542,pacmod,0,0,0,0,0,0,0,-0.008,0.0,-0.008
1576563512757113218,370772,1576563512757113218,pacmod,0,0,0,0,0,0,0,-0.005,0.0,-0.005
1576563512790159368,370773,1576563512790159368,pacmod,0,0,0,0,0,0,0,-0.005,0.0,-0.005
1576563512823714961,370774,1576563512823714961,pacmod,0,0,0,0,0,0,0,-0.005,0.0,-0.005
1576563512858406696,370775,1576563512858406696,pacmod,0,0,0,0,0,0,0,-0.005,0.0,-0.005
1576563512890585631,370776,1576563512890585631,pacmod,0,0,0,0,0,0,0,-0.005,0.0,-0.005
1576563512923965509,370777,1576563512923965509,pacmod,0,0,0,0,0,0,0,-0.005,0.0,-0.005
1576563512958317913,370778,1576563512958317913,pacmod,0,0,0,0,0,0,0,-0.005,0.0,-0.005
1576563512990848365,370779,1576563512990848365,pacmod,0,0,0,0,0,0,0,-0.005,0.0,-0.005
1576563513025232522,370780,1576563513025232522,pacmod,0,0,0,0,0,0,0,-0.005,0.0,-0.005
1576563513058564010,370781,1576563513058564010,pacmod,0,0,0,0,0,0,0,-0.005,0.0,-0.005
1576563513091621516,370782,1576563513091621516,pacmod,0,0,0,0,0,0,0,-0.005,0.0,-0.005
1576563513125471742,370783,1576563513125471742,pacmod,0,0,0,0,0,0,0,-0.005,0.0,-0.005
1576563513159088800,370784,1576563513159088800,pacmod,0,0,0,0,0,0,0,-0.005,0.0,-0.005
1576563513191103879,370785,1576563513191103879,pacmod,0,0,0,0,0,0,0,-0.005,0.0,-0.005
1576563513226470367,370786,1576563513226470367,pacmod,0,0,0,0,0,0,0,-0.005,0.0,-0.005
1576563513259130963,370787,1576563513259130963,pacmod,0,0,0,0,0,0,0,-0.005,0.0,-0.005
1576563513291696386,370788,1576563513291696386,pacmod,0,0,0,0,0,0,0,-0.005,0.0,-0.005
1576563513326469664,370789,1576563513326469664,pacmod,0,0,0,0,0,0,0,-0.005,0.0,-0.005
1576563513359483922,370790,1576563513359483922,pacmod,0,0,0,0,0,0,0,-0.005,0.0,-0.005
1576563513392874454,370791,1576563513392874454,pacmod,0,0,0,0,0,0,0,-0.005,0.0,-0.005
1576563513427662474,370792,1576563513427662474,pacmod,0,0,0,0,0,0,0,-0.005,0.0,-0.005
1576563513460011333,370793,1576563513460011333,pacmod,0,0,0,0,0,0,0,-0.005,0.0,-0.005
1576563513492222921,370794,1576563513492222921,pacmod,0,0,0,0,0,0,0,-0.005,0.0,-0.005
1576563513527104095,370795,1576563513527104095,pacmod,0,0,0,0,0,0,0,-0.005,0.0,-0.005
1576563513560356017,370796,1576563513560356017,pacmod,0,0,0,0,0,0,0,-0.005,0.0,-0.005
1576563513593422637,370797,1576563513593422637,pacmod,0,0,0,0,0,0,0,-0.005,0.0,-0.005
1576563513627567440,370798,1576563513627567440,pacmod,0,0,0,0,0,0,0,-0.005,0.0,-0.005
1576563513660704176,370799,1576563513660704176,pacmod,0,0,0,0,0,0,0,-0.005,0.0,-0.005
1576563513693127224,370800,1576563513693127224,pacmod,0,0,0,0,0,0,0,-0.005,0.0,-0.005
1576563513727945567,370801,1576563513727945567,pacmod,0,0,0,0,0,0,0,-0.005,0.0,-0.005
1576563513761230987,370802,1576563513761230987,pacmod,0,0,0,0,0,0,0,-0.006,0.0,-0.006
1576563513794268418,370803,1576563513794268418,pacmod,0,0,0,0,0,0,0,-0.008,0.0,-0.008
1576563513828311211,370804,1576563513828311211,pacmod,0,0,0,0,0,0,0,-0.012,0.0,-0.012
1576563513861761298,370805,1576563513861761298,pacmod,0,0,0,0,0,0,0,-0.013,0.0,-0.013
1576563513893844769,370806,1576563513893844769,pacmod,0,0,0,0,0,0,0,-0.017,0.0,-0.017
1576563513928688705,370807,1576563513928688705,pacmod,0,0,0,0,0,0,0,-0.017,0.0,-0.017
1576563513962086323,370808,1576563513962086323,pacmod,0,0,0,0,0,0,0,-0.024,0.0,-0.024
1576563513995181485,370809,1576563513995181485,pacmod,0,0,0,0,0,0,0,-0.027,0.0,-0.027
1576563514029251261,370810,1576563514029251261,pacmod,0,0,0,0,0,0,0,-0.029,0.0,-0.029
1576563514062567625,370811,1576563514062567625,pacmod,0,0,0,0,0,0,0,-0.029,0.0,-0.029
1576563514094795406,370812,1576563514094795406,pacmod,0,0,0,0,0,0,0,-0.029,0.0,-0.029
1576563514129509467,370813,1576563514129509467,pacmod,0,0,0,0,0,0,0,-0.029,0.0,-0.029
1576563514163458820,370814,1576563514163458820,pacmod,0,0,0,0,0,0,0,-0.029,0.0,-0.029
1576563514195104618,370815,1576563514195104618,pacmod,0,0,0,0,0,0,0,-0.029,0.0,-0.029
1576563514230064506,370816,1576563514230064506,pacmod,0,0,0,0,0,0,0,-0.029,0.0,-0.029
1576563514263500467,370817,1576563514263500467,pacmod,0,0,0,0,0,0,0,-0.029,0.0,-0.029
1576563514295476404,370818,1576563514295476404,pacmod,0,0,0,0,0,0,0,-0.029,0.0,-0.029
1576563514330604501,370819,1576563514330604501,pacmod,0,0,0,0,0,0,0,-0.029,0.0,-0.029
1576563514363880049,370820,1576563514363880049,pacmod,0,0,0,0,0,0,0,-0.029,0.0,-0.029
1576563514396007415,370821,1576563514396007415,pacmod,0,0,0,0,0,0,0,-0.027,0.0,-0.027
1576563514430932883,370822,1576563514430932883,pacmod,0,0,0,0,0,0,0,-0.026,0.0,-0.026
1576563514464168582,370823,1576563514464168582,pacmod,0,0,0,0,0,0,0,-0.022,0.0,-0.022
1576563514496360719,370824,1576563514496360719,pacmod,0,0,0,0,0,0,0,-0.019,0.0,-0.019
1576563514530370330,370825,1576563514530370330,pacmod,0,0,0,0,0,0,0,-0.019,0.0,-0.019
1576563514565404995,370826,1576563514565404995,pacmod,0,0,0,0,0,0,0,-0.019,0.0,-0.019
1576563514596857964,370827,1576563514596857964,pacmod,0,0,0,0,0,0,0,-0.019,0.0,-0.019
1576563514630737636,370828,1576563514630737636,pacmod,0,0,0,0,0,0,0,-0.019,0.0,-0.019
1576563514665967692,370829,1576563514665967692,pacmod,0,0,0,0,0,0,0,-0.019,0.0,-0.019
1576563514697321475,370830,1576563514697321475,pacmod,0,0,0,0,0,0,0,-0.019,0.0,-0.019
1576563514732164539,370831,1576563514732164539,pacmod,0,0,0,0,0,0,0,-0.019,0.0,-0.019
1576563514766231942,370832,1576563514766231942,pacmod,0,0,0,0,0,0,0,-0.019,0.0,-0.019
1576563514797460001,370833,1576563514797460001,pacmod,0,0,0,0,0,0,0,-0.019,0.0,-0.019
1576563514832516387,370834,1576563514832516387,pacmod,0,0,0,0,0,0,0,-0.019,0.0,-0.019
1576563514866773069,370835,1576563514866773069,pacmod,0,0,0,0,0,0,0,-0.017,0.0,-0.017
1576563514898318896,370836,1576563514898318896,pacmod,0,0,0,0,0,0,0,-0.017,0.0,-0.017
1576563514933325084,370837,1576563514933325084,pacmod,0,0,0,0,0,0,0,-0.013,0.0,-0.013
1576563514967123071,370838,1576563514967123071,pacmod,0,0,0,0,0,0,0,-0.012,0.0,-0.012
1576563514998553362,370839,1576563514998553362,pacmod,0,0,0,0,0,0,0,-0.008,0.0,-0.008
1576563515033406121,370840,1576563515033406121,pacmod,0,0,0,0,0,0,0,-0.005,0.0,-0.005
1576563515066681720,370841,1576563515066681720,pacmod,0,0,0,0,0,0,0,-0.005,0.0,-0.005
1576563515099278231,370842,1576563515099278231,pacmod,0,0,0,0,0,0,0,-0.003,0.0,-0.003
1576563515134047699,370843,1576563515134047699,pacmod,0,0,0,0,0,0,0,0.006,0.0,0.006
1576563515167242848,370844,1576563515167242848,pacmod,0,0,0,0,0,0,0,0.017,0.0,0.017
1576563515199276825,370845,1576563515199276825,pacmod,0,0,0,0,0,0,0,0.026,0.0,0.026
1576563515234278196,370846,1576563515234278196,pacmod,0,0,0,0,0,0,0,0.041,0.0,0.041
1576563515267776960,370847,1576563515267776960,pacmod,0,0,0,0,0,0,0,0.052,0.0,0.052
1576563515300028501,370848,1576563515300028501,pacmod,0,0,0,0,0,0,0,0.055,0.0,0.055
1576563515334892633,370849,1576563515334892633,pacmod,0,0,0,0,0,0,0,0.055,0.0,0.055
1576563515368050591,370850,1576563515368050591,pacmod,0,0,0,0,0,0,0,0.052,0.0,0.052
1576563515400199963,370851,1576563515400199963,pacmod,0,0,0,0,0,0,0,0.054,0.0,0.054
1576563515435172746,370852,1576563515435172746,pacmod,0,0,0,0,0,0,0,0.052,0.0,0.052
1576563515468314955,370853,1576563515468314955,pacmod,0,0,0,0,0,0,0,0.052,0.0,0.052
1576563515500644761,370854,1576563515500644761,pacmod,0,0,0,0,0,0,0,0.052,0.0,0.052
1576563515536775277,370855,1576563515536775277,pacmod,0,0,0,0,0,0,0,0.052,0.0,0.052
1576563515569881404,370856,1576563515569881404,pacmod,0,0,0,0,0,0,0,0.052,0.0,0.052
1576563515600942223,370857,1576563515600942223,pacmod,0,0,0,0,0,0,0,0.052,0.0,0.052
1576563515636637251,370858,1576563515636637251,pacmod,0,0,0,0,0,0,0,0.05,0.0,0.05
1576563515670164613,370859,1576563515670164613,pacmod,0,0,0,0,0,0,0,0.05,0.0,0.05
1576563515702195849,370860,1576563515702195849,pacmod,0,0,0,0,0,0,0,0.05,0.0,0.05
1576563515735817846,370861,1576563515735817846,pacmod,0,0,0,0,0,0,0,0.05,0.0,0.05
1576563515770607871,370862,1576563515770607871,pacmod,0,0,0,0,0,0,0,0.05,0.0,0.05
1576563515802889248,370863,1576563515802889248,pacmod,0,0,0,0,0,0,0,0.05,0.0,0.05
1576563515836157728,370864,1576563515836157728,pacmod,0,0,0,0,0,0,0,0.05,0.0,0.05
1576563515870880199,370865,1576563515870880199,pacmod,0,0,0,0,0,0,0,0.05,0.0,0.05
1576563515903098898,370866,1576563515903098898,pacmod,0,0,0,0,0,0,0,0.05,0.0,0.05
1576563515936471865,370867,1576563515936471865,pacmod,0,0,0,0,0,0,0,0.048,0.0,0.048
1576563515970743769,370868,1576563515970743769,pacmod,0,0,0,0,0,0,0,0.048,0.0,0.048
1576563516003446014,370869,1576563516003446014,pacmod,0,0,0,0,0,0,0,0.045,0.0,0.045
1576563516037768301,370870,1576563516037768301,pacmod,0,0,0,0,0,0,0,0.043,0.0,0.043
1576563516071278249,370871,1576563516071278249,pacmod,0,0,0,0,0,0,0,0.043,0.0,0.043
1576563516103895425,370872,1576563516103895425,pacmod,0,0,0,0,0,0,0,0.041,0.0,0.041
1576563516138048053,370873,1576563516138048053,pacmod,0,0,0,0,0,0,0,0.038,0.0,0.038
1576563516171319995,370874,1576563516171319995,pacmod,0,0,0,0,0,0,0,0.033,0.0,0.033
1576563516204296881,370875,1576563516204296881,pacmod,0,0,0,0,0,0,0,0.029,0.0,0.029
1576563516238328043,370876,1576563516238328043,pacmod,0,0,0,0,0,0,0,0.013,0.0,0.013
1576563516271634317,370877,1576563516271634317,pacmod,0,0,0,0,0,0,0,0.003,0.0,0.003
1576563516304831429,370878,1576563516304831429,pacmod,0,0,0,0,0,0,0,-0.012,0.0,-0.012
1576563516338608270,370879,1576563516338608270,pacmod,0,0,0,0,0,0,0,-0.027,0.0,-0.027
1576563516371930402,370880,1576563516371930402,pacmod,0,0,0,0,0,0,0,-0.04,0.0,-0.04
1576563516405082863,370881,1576563516405082863,pacmod,0,0,0,0,0,0,0,-0.057,0.0,-0.057
1576563516438971389,370882,1576563516438971389,pacmod,0,0,0,0,0,0,0,-0.073,0.0,-0.073
1576563516473218137,370883,1576563516473218137,pacmod,0,0,0,0,0,0,0,-0.085,0.0,-0.085
1576563516504582211,370884,1576563516504582211,pacmod,0,0,0,0,0,0,0,-0.102,0.0,-0.102
1576563516539455297,370885,1576563516539455297,pacmod,0,0,0,0,0,0,0,-0.118,0.0,-0.118
1576563516572682038,370886,1576563516572682038,pacmod,0,0,0,0,0,0,0,-0.134,0.0,-0.134
1576563516604946929,370887,1576563516604946929,pacmod,0,0,0,0,0,0,0,-0.146,0.0,-0.146
1576563516638952097,370888,1576563516638952097,pacmod,0,0,0,0,0,0,0,-0.164,0.0,-0.164
1576563516673307478,370889,1576563516673307478,pacmod,0,0,0,0,0,0,0,-0.179,0.0,-0.179
1576563516705425092,370890,1576563516705425092,pacmod,0,0,0,0,0,0,0,-0.191,0.0,-0.191
1576563516740486588,370891,1576563516740486588,pacmod,0,0,0,0,0,0,0,-0.209,0.0,-0.209
1576563516772728347,370892,1576563516772728347,pacmod,0,0,0,0,0,0,0,-0.228,0.0,-0.228
1576563516805995739,370893,1576563516805995739,pacmod,0,0,0,0,0,0,0,-0.246,0.0,-0.246
1576563516840124229,370894,1576563516840124229,pacmod,0,0,0,0,0,0,0,-0.277,0.0,-0.277
1576563516875098055,370895,1576563516875098055,pacmod,0,0,0,0,0,0,0,-0.321,0.0,-0.321
1576563516906455438,370896,1576563516906455438,pacmod,0,0,0,0,0,0,0,-0.354,0.0,-0.354
1576563516941271398,370897,1576563516941271398,pacmod,0,0,0,0,0,0,0,-0.406,0.0,-0.406
1576563516974690755,370898,1576563516974690755,pacmod,0,0,0,0,0,0,0,-0.467,0.0,-0.467
1576563517006795541,370899,1576563517006795541,pacmod,0,0,0,0,0,0,0,-0.509,0.0,-0.509
1576563517040689576,370900,1576563517040689576,pacmod,0,0,0,0,0,0,0,-0.574,0.0,-0.574
1576563517075978772,370901,1576563517075978772,pacmod,0,0,0,0,0,0,0,-0.638,0.0,-0.638
1576563517107264233,370902,1576563517107264233,pacmod,0,0,0,0,0,0,0,-0.678,0.0,-0.678
1576563517142982530,370903,1576563517142982530,pacmod,0,0,0,0,0,0,0,-0.738,0.0,-0.738
1576563517175299072,370904,1576563517175299072,pacmod,0,0,0,0,0,0,0,-0.79,0.0,-0.79
1576563517207757303,370905,1576563517207757303,pacmod,0,0,0,0,0,0,0,-0.844,0.0,-0.844
1576563517242955605,370906,1576563517242955605,pacmod,0,0,0,0,0,0,0,-0.881,0.0,-0.881
1576563517276842610,370907,1576563517276842610,pacmod,0,0,0,0,0,0,0,-0.944,0.0,-0.944
1576563517308003226,370908,1576563517308003226,pacmod,0,0,0,0,0,0,0,-1.01,0.0,-1.01
1576563517342853003,370909,1576563517342853003,pacmod,0,0,0,0,0,0,0,-1.036,0.0,-1.036
1576563517376118421,370910,1576563517376118421,pacmod,0,0,0,0,0,0,0,-1.139,0.0,-1.139
1576563517408719535,370911,1576563517408719535,pacmod,0,0,0,0,0,0,0,-1.23,0.0,-1.23
1576563517442636763,370912,1576563517442636763,pacmod,0,0,0,0,0,0,0,-1.291,0.0,-1.291
1576563517476522073,370913,1576563517476522073,pacmod,0,0,0,0,0,0,0,-1.382,0.0,-1.382
1576563517508994187,370914,1576563517508994187,pacmod,0,0,0,0,0,0,0,-1.474,0.0,-1.474
1576563517542711864,370915,1576563517542711864,pacmod,0,0,0,0,0,0,0,-1.534,0.0,-1.534
1576563517576987034,370916,1576563517576987034,pacmod,0,0,0,0,0,0,0,-1.617,0.0,-1.617
1576563517609664224,370917,1576563517609664224,pacmod,0,0,0,0,0,0,0,-1.691,0.0,-1.691
1576563517643424491,370918,1576563517643424491,pacmod,0,0,0,0,0,0,0,-1.731,0.0,-1.731
1576563517677509301,370919,1576563517677509301,pacmod,0,0,0,0,0,0,0,-1.788,0.0,-1.788
1576563517710039003,370920,1576563517710039003,pacmod,0,0,0,0,0,0,0,-1.855,0.0,-1.855
1576563517744706777,370921,1576563517744706777,pacmod,0,0,0,0,0,0,0,-1.905,0.0,-1.905
1576563517777998700,370922,1576563517777998700,pacmod,0,0,0,0,0,0,0,-1.986,0.0,-1.986
1576563517811238294,370923,1576563517811238294,pacmod,0,0,0,0,0,0,0,-2.071,0.0,-2.071
1576563517845493606,370924,1576563517845493606,pacmod,0,0,0,0,0,0,0,-2.165,0.0,-2.165
1576563517878387019,370925,1576563517878387019,pacmod,0,0,0,0,0,0,0,-2.232,0.0,-2.232
1576563517910663478,370926,1576563517910663478,pacmod,0,0,0,0,0,0,0,-2.338,0.0,-2.338
1576563517945565441,370927,1576563517945565441,pacmod,0,0,0,0,0,0,0,-2.371,0.0,-2.371
1576563517978905984,370928,1576563517978905984,pacmod,0,0,0,0,0,0,0,-2.528,0.0,-2.528
1576563518011391358,370929,1576563518011391358,pacmod,0,0,0,0,0,0,0,-2.609,0.0,-2.609
1576563518046883513,370930,1576563518046883513,pacmod,0,0,0,0,0,0,0,-2.74,0.0,-2.74
1576563518079257634,370931,1576563518079257634,pacmod,0,0,0,0,0,0,0,-2.874,0.0,-2.874
1576563518111415505,370932,1576563518111415505,pacmod,0,0,0,0,0,0,0,-2.965,0.0,-2.965
1576563518146330026,370933,1576563518146330026,pacmod,0,0,0,0,0,0,0,-3.092,0.0,-3.092
1576563518179697369,370934,1576563518179697369,pacmod,0,0,0,0,0,0,0,-3.216,0.0,-3.216
1576563518212729065,370935,1576563518212729065,pacmod,0,0,0,0,0,0,0,-3.296,0.0,-3.296
1576563518246634841,370936,1576563518246634841,pacmod,0,0,0,0,0,0,0,-3.406,0.0,-3.406
1576563518279827524,370937,1576563518279827524,pacmod,0,0,0,0,0,0,0,-3.481,0.0,-3.481
1576563518312500211,370938,1576563518312500211,pacmod,0,0,0,0,0,0,0,-3.584,0.0,-3.584
1576563518346991006,370939,1576563518346991006,pacmod,0,0,0,0,0,0,0,-3.677,0.0,-3.677
1576563518380623937,370940,1576563518380623937,pacmod,0,0,0,0,0,0,0,-3.768,0.0,-3.768
1576563518413441221,370941,1576563518413441221,pacmod,0,0,0,0,0,0,0,-3.825,0.0,-3.825
1576563518446511563,370942,1576563518446511563,pacmod,0,0,0,0,0,0,0,-3.907,0.0,-3.907
1576563518480732000,370943,1576563518480732000,pacmod,0,0,0,0,0,0,0,-3.989,0.0,-3.989
1576563518512983469,370944,1576563518512983469,pacmod,0,0,0,0,0,0,0,-4.075,0.0,-4.075
1576563518546853338,370945,1576563518546853338,pacmod,0,0,0,0,0,0,0,-4.132,0.0,-4.132
1576563518581875660,370946,1576563518581875660,pacmod,0,0,0,0,0,0,0,-4.22,0.0,-4.22
1576563518614370315,370947,1576563518614370315,pacmod,0,0,0,0,0,0,0,-4.277,0.0,-4.277
1576563518649306314,370948,1576563518649306314,pacmod,0,0,0,0,0,0,0,-4.396,0.0,-4.396
1576563518682480216,370949,1576563518682480216,pacmod,0,0,0,0,0,0,0,-4.483,0.0,-4.483
1576563518714811807,370950,1576563518714811807,pacmod,0,0,0,0,0,0,0,-4.543,0.0,-4.543
1576563518749018496,370951,1576563518749018496,pacmod,0,0,0,0,0,0,0,-4.632,0.0,-4.632
1576563518782194014,370952,1576563518782194014,pacmod,0,0,0,0,0,0,0,-4.721,0.0,-4.721
1576563518815265793,370953,1576563518815265793,pacmod,0,0,0,0,0,0,0,-4.808,0.0,-4.808
1576563518849367591,370954,1576563518849367591,pacmod,0,0,0,0,0,0,0,-4.86,0.0,-4.86
1576563518883250744,370955,1576563518883250744,pacmod,0,0,0,0,0,0,0,-4.939,0.0,-4.939
1576563518915652495,370956,1576563518915652495,pacmod,0,0,0,0,0,0,0,-5.01,0.0,-5.01
1576563518949598717,370957,1576563518949598717,pacmod,0,0,0,0,0,0,0,-5.078,0.0,-5.078
1576563518982903549,370958,1576563518982903549,pacmod,0,0,0,0,0,0,0,-5.138,0.0,-5.138
1576563519015504639,370959,1576563519015504639,pacmod,0,0,0,0,0,0,0,-5.173,0.0,-5.173
1576563519050191205,370960,1576563519050191205,pacmod,0,0,0,0,0,0,0,-5.218,0.0,-5.218
1576563519083351027,370961,1576563519083351027,pacmod,0,0,0,0,0,0,0,-5.255,0.0,-5.255
1576563519116358876,370962,1576563519116358876,pacmod,0,0,0,0,0,0,0,-5.283,0.0,-5.283
1576563519149466022,370963,1576563519149466022,pacmod,0,0,0,0,0,0,0,-5.291,0.0,-5.291
1576563519183890727,370964,1576563519183890727,pacmod,0,0,0,0,0,0,0,-5.298,0.0,-5.298
1576563519216759091,370965,1576563519216759091,pacmod,0,0,0,0,0,0,0,-5.3,0.0,-5.3
1576563519250893279,370966,1576563519250893279,pacmod,0,0,0,0,0,0,0,-5.3,0.0,-5.3
1576563519284140417,370967,1576563519284140417,pacmod,0,0,0,0,0,0,0,-5.3,0.0,-5.3
1576563519316496046,370968,1576563519316496046,pacmod,0,0,0,0,0,0,0,-5.298,0.0,-5.298
1576563519351423084,370969,1576563519351423084,pacmod,0,0,0,0,0,0,0,-5.297,0.0,-5.297
1576563519385328990,370970,1576563519385328990,pacmod,0,0,0,0,0,0,0,-5.293,0.0,-5.293
1576563519416730645,370971,1576563519416730645,pacmod,0,0,0,0,0,0,0,-5.286,0.0,-5.286
1576563519451507183,370972,1576563519451507183,pacmod,0,0,0,0,0,0,0,-5.276,0.0,-5.276
1576563519484913460,370973,1576563519484913460,pacmod,0,0,0,0,0,0,0,-5.262,0.0,-5.262
1576563519517274849,370974,1576563519517274849,pacmod,0,0,0,0,0,0,0,-5.249,0.0,-5.249
1576563519552179464,370975,1576563519552179464,pacmod,0,0,0,0,0,0,0,-5.23,0.0,-5.23
1576563519586179615,370976,1576563519586179615,pacmod,0,0,0,0,0,0,0,-5.209,0.0,-5.209
1576563519618260575,370977,1576563519618260575,pacmod,0,0,0,0,0,0,0,-5.185,0.0,-5.185
1576563519652186356,370978,1576563519652186356,pacmod,0,0,0,0,0,0,0,-5.16,0.0,-5.16
1576563519685491533,370979,1576563519685491533,pacmod,0,0,0,0,0,0,0,-5.139,0.0,-5.139
1576563519717895198,370980,1576563519717895198,pacmod,0,0,0,0,0,0,0,-5.11,0.0,-5.11
1576563519752731321,370981,1576563519752731321,pacmod,0,0,0,0,0,0,0,-5.078,0.0,-5.078
1576563519785852589,370982,1576563519785852589,pacmod,0,0,0,0,0,0,0,-5.05,0.0,-5.05
1576563519819010712,370983,1576563519819010712,pacmod,0,0,0,0,0,0,0,-5.035,0.0,-5.035
1576563519852953577,370984,1576563519852953577,pacmod,0,0,0,0,0,0,0,-5.017,0.0,-5.017
1576563519886278596,370985,1576563519886278596,pacmod,0,0,0,0,0,0,0,-5.0,0.0,-5.0
1576563519918724876,370986,1576563519918724876,pacmod,0,0,0,0,0,0,0,-4.982,0.0,-4.982
1576563519952689160,370987,1576563519952689160,pacmod,0,0,0,0,0,0,0,-4.972,0.0,-4.972
1576563519986637127,370988,1576563519986637127,pacmod,0,0,0,0,0,0,0,-4.958,0.0,-4.958
1576563520019974369,370989,1576563520019974369,pacmod,0,0,0,0,0,0,0,-4.948,0.0,-4.948
1576563520053727967,370990,1576563520053727967,pacmod,0,0,0,0,0,0,0,-4.939,0.0,-4.939
1576563520086985585,370991,1576563520086985585,pacmod,0,0,0,0,0,0,0,-4.923,0.0,-4.923
1576563520119326063,370992,1576563520119326063,pacmod,0,0,0,0,0,0,0,-4.909,0.0,-4.909
